scene,scene_frame,end_frame,end_time,ready_frame,ready_time,consumer,target,words,immediate,guest_cycles,page
3965,5378,5379,94.147782965725,5379,94.147782965725,200029,200029,0,1,0,400
3966,5379,5380,94.165282299058,5380,94.165282299058,200018,200018,0,1,0,0
3967,5380,5381,94.182772299058,5381,94.182772299058,199982,199982,0,1,0,400
3968,5381,5382,94.200255632391,5382,94.200260165725,199918,199942,24,0,0,0
3969,5382,5383,94.217755965724,5383,94.217760499058,199907,199931,24,0,0,400
3970,5383,5384,94.235258999058,5384,94.235263532391,199907,199931,24,0,0,0
3971,5384,5385,94.252754765724,5385,94.252759299057,199896,199920,24,0,0,400
3972,5385,5386,94.270257665724,5386,94.270262299057,199886,199910,24,0,0,0
3973,5386,5387,94.287766965724,5387,94.287772699057,199875,199899,24,0,0,400
3974,5387,5388,94.305265499057,5388,94.305271399057,199864,199888,24,0,0,0
3975,5388,5389,94.322712832390,5389,94.322717132390,199740,199764,24,0,0,400
3976,5389,5390,94.340197732390,5390,94.340202032390,199680,199704,24,0,0,0
3977,5390,5391,94.357696899056,5391,94.357701199056,199674,199698,24,0,0,400
3978,5391,5392,94.375222332390,5392,94.375222332390,199724,199724,0,1,0,0
3979,5392,5393,94.392709799056,5393,94.392709799056,199687,199687,0,1,0,400
3980,5393,5394,94.410202232389,5394,94.410202232389,199687,199687,0,1,0,0
3981,5394,5395,94.427682165722,5395,94.427682165722,199641,199641,0,1,0,400
3982,5395,5396,94.445180732389,5396,94.445180732389,199630,199630,0,1,0,0
3983,5396,5397,94.462652765722,5397,94.462662132389,199579,199591,12,0,0,400
3984,5397,5398,94.480152665722,5398,94.480162032389,199573,199585,12,0,0,0
3985,5398,5399,94.497662599055,5399,94.497675865722,199589,199591,2,0,0,400
3986,5399,5400,94.515164132388,5400,94.515178232388,199550,199567,17,0,0,0
3987,5400,5401,94.532634865721,5401,94.532640599055,199510,199539,29,0,0,400
3988,5401,5402,94.550133232388,5402,94.550137032388,199488,199519,31,0,0,0
3989,5402,5403,94.567625365721,5403,94.567635665721,199490,199507,17,0,0,400
3990,5403,5404,94.585116332387,5404,94.585126632387,199464,199481,17,0,0,0
3991,5404,5405,94.602611665721,5405,94.602621965721,199442,199459,17,0,0,400
3992,5405,5406,94.620110465720,5406,94.620120765720,199426,199443,17,0,0,0
3993,5406,5407,94.637593765720,5407,94.637608799054,199420,199437,17,0,0,400
3994,5407,5408,94.655079765720,5408,94.655085932387,199364,199405,41,0,0,0
3995,5408,5409,94.672582032387,5409,94.672588199053,199364,199405,41,0,0,400
3996,5409,5410,94.690079199053,5410,94.690092932386,199359,199376,17,0,0,0
3997,5410,5411,94.707589165720,5411,94.707602899053,199357,199374,17,0,0,400
3998,5411,5412,94.725073565719,5412,94.725078499053,199327,199368,41,0,0,0
3999,5412,5413,94.742577865719,5413,94.742582799053,199327,199368,41,0,0,400
4000,5413,5414,94.760077199052,5414,94.760082132386,199316,199357,41,0,0,0
4001,5414,5415,94.777563499052,5415,94.777573665719,199310,199334,24,0,0,400
4002,5415,5416,94.795061499052,5416,94.795071665719,199294,199318,24,0,0,0
4003,5416,5417,94.812558265719,5417,94.812558265719,199293,199293,0,1,0,400
4004,5417,5418,94.830042399052,5418,94.830052565718,199227,199251,24,0,0,0
4005,5418,5419,94.847533165718,5419,94.847543332385,199205,199229,24,0,0,400
4006,5419,5420,94.865035999051,5420,94.865035999051,199218,199218,0,1,0,0
4007,5420,5421,94.882538565718,5421,94.882538565718,199218,199218,0,1,0,400
4008,5421,5422,94.900040965718,5422,94.900040965718,199218,199218,0,1,0,0
4009,5422,5423,94.917530132384,5423,94.917540332384,199174,199198,24,0,0,400
4010,5423,5424,94.935028999051,5424,94.935039199051,199163,199187,24,0,0,0
4011,5424,5425,94.952531232384,5425,94.952541399050,199163,199187,24,0,0,400
4012,5425,5426,94.970050932384,5426,94.970050932384,199187,199187,0,1,0,0
4013,5426,5427,94.987511165717,5427,94.987521332383,199137,199161,24,0,0,400
4014,5427,5428,95.005008632383,5428,95.005008632383,199127,199127,0,1,0,0
4015,5428,5429,95.022497199050,5429,95.022507365716,199066,199090,24,0,0,400
4016,5429,5430,95.040001565716,5430,95.040011732383,199066,199090,24,0,0,0
4017,5430,5431,95.057500165716,5431,95.057500165716,199084,199084,0,1,0,400
4018,5431,5432,95.074984465716,5432,95.074994632383,199049,199073,24,0,0,0
4019,5432,5433,95.092486565716,5433,95.092496732382,199049,199073,24,0,0,400
4020,5433,5434,95.109989065716,5434,95.109999232382,199049,199073,24,0,0,0
4021,5434,5435,95.127480299049,5435,95.127497799049,199005,199017,12,0,0,400
4022,5435,5436,95.145001932382,5436,95.145009999049,199025,199049,24,0,0,0
4023,5436,5437,95.162480632382,5437,95.162490265715,198979,199003,24,0,0,400
4024,5437,5438,95.179967365715,5438,95.179978565715,198942,198966,24,0,0,0
4025,5438,5439,95.197460099048,5439,95.197477632381,198948,198960,12,0,0,400
4026,5439,5440,95.214990065715,5440,95.214999699048,198930,198954,24,0,0,0
4027,5440,5440,95.232463132381,5441,95.232472765714,198930,198954,24,0,0,400
4028,5441,5441,95.249965599047,5442,95.249975232381,198930,198954,24,0,0,0
4029,5442,5442,95.267460899047,5443,95.267470532381,198930,198954,24,0,0,400
4030,5443,5443,95.284963365714,5444,95.284974565714,198905,198929,24,0,0,0
4031,5444,5445,95.302487999047,5445,95.302487999047,198972,198972,0,1,0,400
4032,5445,5446,95.319992932380,5446,95.320008765713,198972,198984,12,0,0,0
4033,5446,5447,95.337481265713,5447,95.337487532380,198942,198978,36,0,0,400
4034,5447,5447,95.354976632380,5448,95.354982899046,198926,198962,36,0,0,0
4035,5448,5449,95.372496465713,5449,95.372507665713,198938,198962,24,0,0,400
4036,5449,5449,95.389977432379,5450,95.389988632379,198932,198956,24,0,0,0
4037,5450,5450,95.407473999046,5450,95.407487065713,198921,198945,24,0,0,400
4038,5451,5451,95.424967132379,5451,95.424980899046,198904,198928,24,0,0,0
4039,5452,5452,95.442467399046,5452,95.442475199046,198862,198898,36,0,0,400
4040,5453,5453,95.459958732379,5453,95.459972499045,198866,198890,24,0,0,0
4041,5454,5454,95.477458499045,5454,95.477466199045,198828,198864,36,0,0,400
4042,5455,5455,95.494955232378,5455,95.494968999045,198840,198864,24,0,0,0
4043,5456,5456,95.512479465712,5456,95.512493765712,198816,198828,12,0,0,400
4044,5457,5458,95.530012465711,5458,95.530027332378,198780,198804,24,0,0,0
4045,5458,5458,95.547492865711,5458,95.547508132378,198801,198813,12,0,0,400
4046,5459,5459,95.564963499044,5459,95.564982499044,198821,198845,24,0,0,0
4047,5460,5460,95.582438099044,5460,95.582456532378,198785,198809,24,0,0,400
4048,5461,5461,95.599948199044,5461,95.599957232377,198762,198798,36,0,0,0
4049,5462,5462,95.617446232377,5462,95.617455265710,198795,198831,36,0,0,400
4050,5463,5463,95.634954665710,5463,95.634973099044,198824,198848,24,0,0,0
4051,5464,5464,95.652464099043,5464,95.652482532377,198853,198877,24,0,0,400
4052,5465,5465,95.669967965710,5465,95.669986399043,198870,198894,24,0,0,0
4053,5466,5466,95.687469032376,5466,95.687487465710,198870,198894,24,0,0,400
4054,5467,5467,95.704984099043,5467,95.704993132376,198892,198928,36,0,0,0
4055,5468,5468,95.722503199043,5468,95.722521632376,198961,198985,24,0,0,400
4056,5469,5470,95.740037899043,5470,95.740046932376,199065,199101,36,0,0,0
4057,5470,5471,95.757564499042,5471,95.757573532376,199147,199183,36,0,0,400
4058,5471,5472,95.775061765709,5472,95.775080199042,199141,199165,24,0,0,0
4059,5472,5473,95.792576632375,5473,95.792594599042,199175,199199,24,0,0,400
4060,5473,5474,95.810082765709,5474,95.810101932375,199203,199227,24,0,0,0
4061,5474,5475,95.827596565708,5475,95.827615732375,199263,199287,24,0,0,400
4062,5475,5476,95.845142065708,5476,95.845161232375,199395,199419,24,0,0,0
4063,5476,5477,95.862643832375,5477,95.862662999041,199406,199430,24,0,0,400
4064,5477,5478,95.880149599041,5478,95.880168765708,199417,199441,24,0,0,0
4065,5478,5479,95.897674232374,5479,95.897693999041,199454,199478,24,0,0,400
4066,5479,5480,95.915176399041,5480,95.915196299041,199445,199469,24,0,0,0
4067,5480,5481,95.932674465707,5481,95.932690365707,199474,199498,24,0,0,400
4068,5481,5482,95.950192799040,5482,95.950206599040,199514,199555,41,0,0,0
4069,5482,5483,95.967720565707,5483,95.967734365707,199579,199620,41,0,0,400
4070,5483,5484,95.985246365707,5484,95.985256932373,199659,199700,41,0,0,0
4071,5484,5485,96.002752332373,5485,96.002762899040,199679,199720,41,0,0,400
4072,5485,5486,96.020277432373,5486,96.020297632373,199726,199750,24,0,0,0
4073,5486,5487,96.037767432373,5487,96.037787632373,199720,199744,24,0,0,400
4074,5487,5488,96.055304832373,5488,96.055319299039,199753,199777,24,0,0,0
4075,5488,5489,96.072789532373,5489,96.072794332373,199738,199791,53,0,0,400
4076,5489,5490,96.090293365706,5490,96.090304965706,199784,199825,41,0,0,0
4077,5490,5491,96.107817765706,5491,96.107825432372,199797,199850,53,0,0,400
4078,5491,5492,96.125295832372,5492,96.125303499039,199768,199821,53,0,0,0
4079,5492,5493,96.142798432372,5493,96.142806099039,199768,199821,53,0,0,400
4080,5493,5494,96.160287932372,5494,96.160298499038,199750,199791,41,0,0,0
4081,5494,5495,96.177712732372,5495,96.193815265705,199029,199774,745,0,0,400
4082,5496,5497,96.212790932371,5497,96.212806299038,199761,199785,24,0,0,0
4083,5497,5498,96.230301499038,5498,96.230316965704,199790,199814,24,0,0,400
4084,5498,5499,96.247805499038,5499,96.247818365704,199807,199843,36,0,0,0
4085,5499,5500,96.265363832371,5500,96.265383265704,199870,199894,24,0,0,400
4086,5500,5501,96.282831432371,5501,96.282846599037,199876,199900,24,0,0,0
4087,5501,5502,96.300325199037,5502,96.300344965704,199875,199877,2,0,0,400
4088,5502,5503,96.317840132370,5503,96.317848732370,199823,199888,65,0,0,0
4089,5503,5504,96.335327665703,5504,96.335342132370,199834,199858,24,0,0,400
4090,5504,5505,96.352806765703,5505,96.352818665703,199813,199852,39,0,0,0
4091,5505,5506,96.370309199036,5506,96.370321099036,199813,199852,39,0,0,400
4092,5506,5507,96.387858165703,5507,96.387878499036,199822,199846,24,0,0,0
4093,5507,5508,96.405421432369,5508,96.405438665703,199851,199875,24,0,0,400
4094,5508,5509,96.422882465702,5509,96.422895865702,199847,199871,24,0,0,0
4095,5509,5510,96.440333365702,5510,96.440343465702,199861,199900,39,0,0,400
4096,5510,5511,96.457842899035,5511,96.457852999035,199886,199925,39,0,0,0
4097,5511,5512,96.475338099035,5512,96.475348199035,199855,199894,39,0,0,400
4098,5512,5513,96.492851265702,5513,96.492864665702,199899,199923,24,0,0,0
4099,5513,5514,96.510357565702,5514,96.510357565702,199902,199902,0,1,0,400
4100,5514,5515,96.527859765701,5515,96.527859765701,199935,199935,0,1,0,0
4101,5515,5516,96.545348132368,5516,96.545348132368,199884,199884,0,1,0,400
4102,5516,5517,96.562829165701,5517,96.562846065701,199831,199843,12,0,0,0
4103,5517,5518,96.580347232368,5518,96.580364099034,199855,199867,12,0,0,400
4104,5518,5519,96.597851465701,5519,96.597863665701,199877,199901,24,0,0,0
4105,5519,5520,96.615362065701,5520,96.615367365701,199859,199907,48,0,0,400
4106,5520,5521,96.632843265700,5521,96.632850732367,199789,199830,41,0,0,0
4107,5521,5522,96.650355632367,5522,96.650372132367,199828,199845,17,0,0,400
4108,5522,5523,96.667819032367,5523,96.667835799033,199729,199746,17,0,0,0
4109,5523,5524,96.685274299033,5524,96.685288032366,199618,199647,29,0,0,400
4110,5524,5525,96.702761532366,5525,96.702766899033,199537,199590,53,0,0,0
4111,5525,5526,96.720262599033,5526,96.720279499033,199560,199577,17,0,0,400
4112,5526,5527,96.737745599033,5527,96.737762499033,199505,199522,17,0,0,0
4113,5527,5528,96.755226065699,5528,96.755230765699,199395,199436,41,0,0,400
4114,5528,5529,96.772742265699,5529,96.772748032366,199357,199416,59,0,0,0
4115,5529,5530,96.790194665699,5530,96.790203332365,199325,199372,47,0,0,400
4116,5530,5530,96.807685465699,5531,96.807699599032,199305,199322,17,0,0,0
4117,5531,5531,96.825178365698,5531,96.825178365698,199234,199234,0,1,0,400
4118,5532,5532,96.842656765698,5532,96.842656765698,199223,199223,0,1,0,0
4119,5533,5533,96.860161199031,5533,96.860161199031,199162,199162,0,1,0,400
4120,5534,5534,96.877631099031,5534,96.877631099031,199134,199134,0,1,0,0
4121,5535,5535,96.895117599031,5535,96.895117599031,199105,199105,0,1,0,400
4122,5536,5536,96.912590699031,5536,96.912590699031,199092,199092,0,1,0,0
4123,5537,5537,96.930113065697,5537,96.930113065697,199115,199115,0,1,0,400
4124,5538,5538,96.947581399031,5538,96.947581399031,198989,198989,0,1,0,0
4125,5539,5539,96.965121099030,5539,96.965121099030,199044,199044,0,1,0,400
4126,5540,5540,96.982586032364,5540,96.982586032364,198969,198969,0,1,0,0
4127,5541,5541,97.000124899030,5541,97.000124899030,199020,199020,0,1,0,400
4128,5542,5542,97.017572999030,5542,97.017572999030,198935,198935,0,1,0,0
4129,5543,5543,97.035111965696,5543,97.035111965696,199024,199024,0,1,0,400
4130,5544,5544,97.052585199029,5544,97.052585199029,198918,198918,0,1,0,0
4131,5545,5545,97.070109399029,5545,97.070109399029,198978,198978,0,1,0,400
4132,5546,5546,97.087577232362,5546,97.087577232362,198893,198893,0,1,0,0
4133,5547,5547,97.105110799029,5547,97.105110799029,198984,198984,0,1,0,400
4134,5548,5548,97.122585032362,5548,97.122585032362,198908,198908,0,1,0,0
4135,5549,5549,97.140136899029,5549,97.140136899029,199004,199004,0,1,0,400
4136,5550,5550,97.157595932362,5550,97.157595932362,198912,198912,0,1,0,0
4137,5551,5551,97.175123932362,5551,97.175123932362,198960,198960,0,1,0,400
4138,5552,5552,97.192602832361,5552,97.192602832361,198893,198893,0,1,0,0
4139,5553,5553,97.210150265695,5553,97.210150265695,198991,198991,0,1,0,400
4140,5554,5554,97.227638732361,5554,97.227638732361,198980,198980,0,1,0,0
4141,5555,5555,97.245183099028,5555,97.245183099028,199070,199070,0,1,0,400
4142,5556,5556,97.262657799027,5556,97.262661199027,198993,199023,30,0,0,0
4143,5557,5557,97.280230499027,5557,97.280233899027,199044,199074,30,0,0,400
4144,5558,5558,97.297650765694,5558,97.297654165694,198954,198984,30,0,0,0
4145,5559,5559,97.315212499027,5559,97.315215899027,199105,199135,30,0,0,400
4146,5560,5560,97.332677965693,5560,97.332681365693,199006,199036,30,0,0,0
4147,5561,5561,97.350192132360,5561,97.350195532360,199046,199076,30,0,0,400
4148,5562,5562,97.367684899026,5562,97.367688299026,199052,199082,30,0,0,0
4149,5563,5563,97.385171799026,5563,97.385178999026,199000,199015,15,0,0,400
4150,5564,5564,97.402656099026,5564,97.402663365693,198964,198979,15,0,0,0
4151,5565,5565,97.420151932359,5565,97.420159199026,198947,198962,15,0,0,400
4152,5566,5566,97.437641332359,5566,97.437648532359,198909,198924,15,0,0,0
4153,5567,5567,97.455148332359,5567,97.455155565692,198922,198937,15,0,0,400
4154,5568,5568,97.472687232359,5568,97.472692099025,198917,198932,15,0,0,0
4155,5569,5569,97.490131532358,5569,97.490149332358,198909,198911,2,0,0,400
4156,5570,5570,97.507620999025,5570,97.507626499025,198849,198885,36,0,0,0
4157,5571,5571,97.525144065691,5571,97.525149532358,198914,198950,36,0,0,400
4158,5572,5572,97.542620232358,5572,97.542625699025,198826,198862,36,0,0,0
4159,5573,5573,97.560128465691,5573,97.560138799024,198820,198832,12,0,0,400
4160,5574,5574,97.577606599024,5574,97.577614899024,198704,198716,12,0,0,0
4161,5575,5575,97.595085365691,5575,97.595095732357,198652,198664,12,0,0,400
4162,5576,5576,97.612588332357,5576,97.612598665691,198602,198614,12,0,0,0
4163,5577,5577,97.630053799024,5577,97.630064199024,198479,198491,12,0,0,400
4164,5578,5578,97.647514932357,5578,97.647526432357,198291,198303,12,0,0,0
4165,5579,5579,97.664986699023,5579,97.664996065690,198215,198229,14,0,0,400
4166,5580,5580,97.682497265690,5580,97.682502832357,198194,198237,43,0,0,0
4167,5581,5581,97.699954599023,5581,97.699964132356,198079,198091,12,0,0,400
4168,5582,5582,97.717408299023,5582,97.717417765689,197955,197967,12,0,0,0
4169,5583,5583,97.734901365689,5583,97.734910832356,197873,197885,12,0,0,400
4170,5584,5584,97.752377765689,5584,97.752387232356,197833,197845,12,0,0,0
4171,5585,5585,97.769862999022,5585,97.769872465689,197764,197776,12,0,0,400
4172,5586,5586,97.787354799022,5586,97.787364299022,197752,197764,12,0,0,0
4173,5587,5587,97.804873065689,5587,97.804882532355,197752,197764,12,0,0,400
4174,5588,5588,97.822356932355,5588,97.822366399022,197740,197752,12,0,0,0
4175,5589,5589,97.839854832355,5589,97.839864299022,197688,197700,12,0,0,400
4176,5590,5590,97.857338099021,5590,97.857347599021,197672,197684,12,0,0,0
4177,5591,5591,97.874833732355,5591,97.874843232355,197652,197664,12,0,0,400
4178,5592,5592,97.892341032354,5592,97.892350499021,197666,197678,12,0,0,0
4179,5593,5593,97.909838799021,5593,97.909848265688,197652,197664,12,0,0,400
4180,5594,5594,97.927353265687,5594,97.927362732354,197690,197702,12,0,0,0
4181,5595,5595,97.944915232354,5595,97.944922065687,197732,197775,43,0,0,400
4182,5596,5596,97.962386465687,5596,97.962393299020,197718,197761,43,0,0,0
4183,5597,5597,97.979974499020,5597,97.979981332354,197839,197882,43,0,0,400
4184,5598,5598,97.997447932353,5598,97.997454765687,197846,197889,43,0,0,0
4185,5599,5599,98.015028732353,5599,98.015035565687,197944,197987,43,0,0,400
4186,5600,5600,98.032495865686,5600,98.032502699020,197993,198036,43,0,0,0
4187,5601,5601,98.050098899020,5601,98.050105732353,198105,198148,43,0,0,400
4188,5602,5602,98.067580299019,5602,98.067587132353,198127,198170,43,0,0,0
4189,5603,5603,98.085127632352,5603,98.085134465686,198157,198200,43,0,0,400
4190,5604,5604,98.102604065686,5604,98.102613532352,198240,198252,12,0,0,0
4191,5605,5605,98.120180265685,5605,98.120187099019,198267,198310,43,0,0,400
4192,5606,5606,98.137608665685,5606,98.137615499019,198231,198274,43,0,0,0
4193,5607,5607,98.155196032352,5607,98.155202865685,198311,198354,43,0,0,400
4194,5608,5608,98.172644765685,5608,98.172654265685,198333,198345,12,0,0,0
4195,5609,5609,98.190288499018,5609,98.190295332351,198365,198408,43,0,0,400
4196,5610,5610,98.207675199018,5610,98.207684665685,198387,198399,12,0,0,0
4197,5611,5611,98.225212965684,5611,98.225219799018,198377,198420,43,0,0,400
4198,5612,5612,98.242692532351,5612,98.242699365684,198402,198445,43,0,0,0
4199,5613,5613,98.260208899017,5613,98.260218399017,198469,198481,12,0,0,400
4200,5614,5614,98.277722299017,5614,98.277731765684,198510,198522,12,0,0,0
4201,5615,5615,98.295233999017,5615,98.295240832350,198513,198556,43,0,0,400
4202,5616,5616,98.312849932350,5616,98.312856765684,198510,198553,43,0,0,0
4203,5617,5617,98.330244699017,5617,98.330251532350,198525,198568,43,0,0,400
4204,5618,5618,98.347861265683,5618,98.347874599017,198874,198898,24,0,0,0
4205,5619,5620,98.365486565683,5620,98.365486565683,199261,199261,0,1,0,400
4206,5620,5621,98.382996765683,5621,98.383012232350,199299,199314,15,0,0,0
4207,5621,5622,98.400511799016,5622,98.400511799016,199288,199288,0,1,0,400
4208,5622,5623,98.417975165682,5623,98.417975165682,199275,199275,0,1,0,0
4209,5623,5624,98.435516032349,5624,98.435516032349,199339,199339,0,1,0,400
4210,5625,5626,98.470470332349,5626,98.470485399015,199279,199303,24,0,0,0
4211,5626,5626,98.487890799015,5626,98.487903932348,199190,199229,39,0,0,400
4212,5627,5627,98.505404499015,5627,98.505420065682,199205,199229,24,0,0,0
4213,5628,5628,98.522877199015,5628,98.522892765681,199200,199224,24,0,0,400
4214,5629,5629,98.540373332348,5629,98.540388899015,199180,199204,24,0,0,0
4215,5630,5630,98.557855299014,5630,98.557870899014,199118,199142,24,0,0,400
4216,5631,5631,98.575349299014,5631,98.575364932348,199095,199119,24,0,0,0
4217,5632,5632,98.592827599014,5632,98.592847132347,199008,199032,24,0,0,400
4218,5633,5633,98.610318732347,5633,98.610338332347,198968,198992,24,0,0,0
4219,5634,5634,98.627834999014,5634,98.627854532347,198929,198953,24,0,0,400
4220,5635,5635,98.645331365680,5635,98.645350899014,198907,198931,24,0,0,0
4221,5636,5636,98.662802065680,5636,98.662821665680,198890,198914,24,0,0,400
4222,5637,5637,98.680338732347,5637,98.680345165680,198873,198938,65,0,0,0
4223,5638,5638,98.697809365680,5638,98.697815532346,198858,198923,65,0,0,400
4224,5639,5639,98.715304632346,5639,98.715310799013,198838,198903,65,0,0,0
4225,5640,5640,98.732789932346,5640,98.732809632346,198851,198853,2,0,0,400
4226,5641,5641,98.750276999012,5641,98.750296699012,198828,198830,2,0,0,0
4227,5642,5642,98.767819765679,5642,98.767839465679,198913,198915,2,0,0,400
4228,5643,5643,98.785326965679,5643,98.785346665679,198891,198893,2,0,0,0
4229,5644,5644,98.802909199012,5644,98.802924865679,198978,198993,15,0,0,400
4230,5645,5645,98.820360765678,5645,98.820380465678,198940,198942,2,0,0,0
4231,5646,5646,98.837907965678,5646,98.837927665678,199065,199067,2,0,0,400
4232,5647,5648,98.855721032345,5648,98.855737532345,199214,199229,15,0,0,0
4233,5648,5649,98.873160765678,5649,98.873177265678,199266,199281,15,0,0,400
4234,5649,5649,98.890479099011,5650,98.890483965678,199226,199282,56,0,0,0
4235,5650,5651,98.908051332344,5651,98.908056199011,199296,199352,56,0,0,400
4236,5651,5652,98.925489999011,5652,98.925494865677,199219,199275,56,0,0,0
4237,5652,5653,98.943043032344,5653,98.943047899011,199325,199381,56,0,0,400
4238,5653,5654,98.960504432344,5654,98.960509299010,199220,199276,56,0,0,0
4239,5654,5655,98.978043165677,5655,98.978061299010,199325,199340,15,0,0,400
4240,5655,5656,98.995516099010,5656,98.995534232343,199270,199285,15,0,0,0
4241,5656,5657,99.013058865677,5657,99.013076999010,199349,199364,15,0,0,400
4242,5657,5658,99.030539632343,5658,99.030557765676,199288,199303,15,0,0,0
4243,5658,5659,99.048087699010,5659,99.048105832343,199348,199363,15,0,0,400
4244,5659,5660,99.065611232343,5660,99.065629365676,199454,199469,15,0,0,0
4245,5660,5661,99.083141499009,5661,99.083159632343,199509,199524,15,0,0,400
4246,5661,5662,99.100883599009,5662,99.100901732342,199510,199525,15,0,0,0
4247,5662,5663,99.118178565675,5663,99.118196699009,199553,199568,15,0,0,400
4248,5663,5664,99.135879132342,5664,99.135897332342,199478,199493,15,0,0,0
4249,5664,5665,99.153183665675,5665,99.153201899008,199532,199547,15,0,0,400
4250,5665,5666,99.170649165675,5666,99.170667299008,199448,199463,15,0,0,0
4251,5666,5667,99.188169499008,5667,99.188187732341,199463,199478,15,0,0,400
4252,5667,5668,99.205685365675,5668,99.205703499008,199506,199521,15,0,0,0
4253,5668,5669,99.223201499008,5669,99.223219632341,199514,199529,15,0,0,400
4254,5669,5670,99.240680732341,5670,99.240680732341,199415,199415,0,1,0,0
4255,5670,5671,99.258160299007,5671,99.258160299007,199406,199406,0,1,0,400
4256,5671,5672,99.275636865674,5672,99.275636865674,199341,199341,0,1,0,0
4257,5672,5673,99.293169599007,5673,99.293169599007,199340,199340,0,1,0,400
4258,5673,5674,99.310623765674,5674,99.310623765674,199295,199295,0,1,0,0
4259,5674,5675,99.328112332340,5675,99.328112332340,199260,199260,0,1,0,400
4260,5675,5676,99.345637465673,5676,99.345637465673,199268,199268,0,1,0,0
4261,5676,5677,99.363073065673,5677,99.363082632340,199152,199178,26,0,0,400
4262,5677,5678,99.380551065673,5678,99.380560632340,199081,199107,26,0,0,0
4263,5678,5678,99.398030632339,5678,99.398040165673,199009,199035,26,0,0,400
4264,5679,5679,99.415508132339,5679,99.415517732339,198932,198958,26,0,0,0
4265,5680,5680,99.432988799006,5680,99.432998332339,198878,198904,26,0,0,400
4266,5681,5681,99.450501299005,5681,99.450508765672,198781,198817,36,0,0,0
4267,5682,5682,99.467936032339,5682,99.467950599005,198689,198713,24,0,0,400
4268,5683,5683,99.485366732338,5683,99.485381299005,198498,198522,24,0,0,0
4269,5684,5684,99.502850299005,5684,99.502864932338,198431,198455,24,0,0,400
4270,5685,5685,99.520330799005,5685,99.520330799005,198371,198371,0,1,0,0
4271,5686,5686,99.537829265671,5686,99.537829265671,198354,198354,0,1,0,400
4272,5687,5687,99.555330132338,5687,99.555330132338,198324,198324,0,1,0,0
4273,5688,5688,99.572819365671,5688,99.572819365671,198312,198312,0,1,0,400
4274,5689,5689,99.590322165671,5689,99.590322165671,198312,198312,0,1,0,0
4275,5690,5690,99.607782099004,5690,99.607782099004,198132,198132,0,1,0,400
4276,5691,5691,99.625488732337,5691,99.625501332337,198106,198118,12,0,0,0
4277,5692,5692,99.642953499004,5692,99.642966099004,198106,198118,12,0,0,400
4278,5693,5693,99.660257132337,5693,99.660269732337,198106,198118,12,0,0,0
4279,5694,5694,99.677753599003,5694,99.677766299003,198095,198107,12,0,0,400
4280,5695,5695,99.695283865670,5695,99.695296532336,198090,198102,12,0,0,0
4281,5696,5696,99.713013032336,5696,99.713022499003,198094,198132,38,0,0,400
4282,5697,5697,99.730301365669,5697,99.730313965669,198142,198154,12,0,0,0
4283,5698,5698,99.747786965669,5698,99.747793165669,198133,198171,38,0,0,400
4284,5699,5699,99.765294832336,5699,99.765294832336,198217,198217,0,1,0,0
4285,5700,5700,99.782822299002,5700,99.782822299002,198301,198301,0,1,0,400
4286,5701,5701,99.800365165669,5701,99.800365165669,198448,198448,0,1,0,0
4287,5702,5702,99.817888432335,5702,99.817888432335,198523,198523,0,1,0,400
4288,5703,5703,99.835374665668,5703,99.835384332335,198522,198560,38,0,0,0
4289,5704,5704,99.852893999001,5704,99.852903599001,198574,198612,38,0,0,400
4290,5705,5705,99.870361965668,5706,99.886779699001,198136,198663,527,0,0,0
4291,5707,5707,99.905432199001,5707,99.905449865668,198697,198721,24,0,0,400
4292,5708,5708,99.922932432334,5708,99.922950032334,198697,198721,24,0,0,0
4293,5709,5709,99.940417999001,5709,99.940435665667,198691,198715,24,0,0,400
4294,5710,5710,99.957921365667,5710,99.957935065667,198703,198727,24,0,0,0
4295,5711,5711,99.975425732334,5711,99.975439432334,198709,198733,24,0,0,400
4296,5712,5712,99.992923365667,5712,99.992937065667,198699,198723,24,0,0,0
4297,5713,5713,100.010419899000,5713,100.010433599000,198689,198713,24,0,0,400
4298,5714,5714,100.027918199000,5714,100.027931965666,198679,198703,24,0,0,0
4299,5715,5715,100.045420665666,5715,100.045434365666,198658,198682,24,0,0,400
4300,5716,5716,100.062912865666,5716,100.062926565666,198677,198701,24,0,0,0
4301,5717,5717,100.080404565666,5717,100.080418265666,198651,198675,24,0,0,400
4302,5718,5718,100.097900332332,5718,100.097914032332,198640,198664,24,0,0,0
4303,5719,5719,100.115399998999,5719,100.115409798999,198612,198648,36,0,0,400
4304,5720,5720,100.132894165665,5720,100.132907932332,198624,198648,24,0,0,0
4305,5721,5721,100.150388598998,5721,100.150402298999,198618,198642,24,0,0,400
4306,5722,5722,100.167881332332,5722,100.167895065665,198614,198638,24,0,0,0
4307,5723,5723,100.185204865665,5724,100.202141665665,196843,198668,1825,0,0,400
4308,5725,5725,100.220395132331,5725,100.220408832331,198650,198674,24,0,0,0
4309,5726,5726,100.237866065664,5726,100.237879765664,198614,198638,24,0,0,400
4310,5727,5727,100.255326232331,5727,100.255339932331,198608,198632,24,0,0,0
4311,5728,5728,100.272824598997,5728,100.272838298997,198597,198621,24,0,0,400
4312,5729,5729,100.290327032330,5729,100.290340798997,198597,198621,24,0,0,0
